"551","不要給小孩買手機@ 阿榮的水電維修及小品文章分享:: 隨意窩Xuite日誌","http://blog.xuite.net/roc2573/blog/200709367-%E4%B8%8D%E8%A6%81%E7%B5%A6%E5%B0%8F%E5%AD%A9%E8%B2%B7%E6%89%8B%E6%A9%9F","不要給小孩買手機@ 阿榮的水電維修及小品文章分享:: 隨意窩Xuite日誌"
"552","購買手機給小孩前的約法三章(正確使用手機的規範與禮儀) - 小丰子3C ...","https://tel3c.tw/blog/post/172855680","購買手機給小孩前的約法三章(正確使用手機的規範與禮儀) - 小丰子3C ..."
"553","手機螢幕用小孩的照片不好- 《媽咪愛》育兒問答","https://mamilove.com.tw/qa/113906","手機螢幕用小孩的照片不好- 《媽咪愛》育兒問答"
"554","小孩铃声小孩铃声下载小孩手机铃声","http://m.haolingsheng.com/lingsheng/jn965g.htm","小孩铃声小孩铃声下载小孩手机铃声"
"555","教育博士:想減少孩子玩遊戲時間，就先讓他玩到膩吧!-未來Family","https://gfamily.cwgv.com.tw/content/index/1128","教育博士:想減少孩子玩遊戲時間，就先讓他玩到膩吧!-未來Family"
"556","【情報】Family Link - 限制小孩手機使用時間管理可用App @iOS 綜合討論 ...","https://forum.gamer.com.tw/Co.php?bsn=60521&sn=49953","【情報】Family Link - 限制小孩手機使用時間管理可用App @iOS 綜合討論 ..."
"557","管理者的新商業思維: - Google 圖書結果","https://books.google.com.tw/books?id=bi_0DQAAQBAJ&pg=PT15&lpg=PT15&dq=%E5%B0%8F%E5%AD%A9+%E6%89%8B%E6%A9%9F&source=bl&ots=LwzAuiovPf&sig=zvLodzy69PeNhjVEXoQT8blJNlE&hl=zh-TW&sa=X&ved=0ahUKEwjTvoiTzNjZAhUHFJQKHY_lCEY4MhDoAQgpMAA","管理者的新商業思維: - Google 圖書結果"
"558","孩子手機不離手怎麼辦？教你10招有效管束孩子玩手機！-怎麼管教小孩-辣 ...","http://www.spicemami.com/thread-25457-1-1.html","孩子手機不離手怎麼辦？教你10招有效管束孩子玩手機！-怎麼管教小孩-辣 ..."
"559","儿童小孩手机【多图】_价格_图片- 天猫精选 - Tmall.com","https://www.tmall.com/mlist/cp_tvnNr9ChuqLK1rv6.html","儿童小孩手机【多图】_价格_图片- 天猫精选 - Tmall.com"
"560","台灣年輕人.返鄉經濟學: 台灣 對得起年輕人嗎？","https://books.google.com.tw/books?id=RckYBgAAQBAJ&pg=PA124&lpg=PA124&dq=%E5%B0%8F%E5%AD%A9+%E6%89%8B%E6%A9%9F&source=bl&ots=X1w2XAsRjt&sig=EViGa9IocJe_QL4ZCX_gwSKHWjw&hl=zh-TW&sa=X&ved=0ahUKEwjTvoiTzNjZAhUHFJQKHY_lCEY4MhDoAQg7MAM","台灣年輕人.返鄉經濟學: 台灣 對得起年輕人嗎？"
"561","【3C．手機】不專業開箱又來了OPPO R11。前後2000萬畫素鏡頭，正中我 ...","http://joan770712.pixnet.net/blog/post/343516522-%E3%80%903c%EF%BC%8E%E6%89%8B%E6%A9%9F%E3%80%91%E4%B8%8D%E5%B0%88%E6%A5%AD%E9%96%8B%E7%AE%B1%E5%8F%88%E4%BE%86%E4%BA%86-oppo-r11%E3%80%82%E5%89%8D%E5%BE%8C2","【3C．手機】不專業開箱又來了OPPO R11。前後2000萬畫素鏡頭，正中我 ..."
"562","你的一支手機是剛果小孩一生的苦難| 民報Taiwan People News","http://www.peoplenews.tw/news/3b537080-e27e-465a-a399-bc8db1c16ab7","你的一支手機是剛果小孩一生的苦難| 民報Taiwan People News"
"563","窮出好小孩: - 第 81 頁 - Google 圖書結果","https://books.google.com.tw/books?id=KKfcCwAAQBAJ&pg=PA81&lpg=PA81&dq=%E5%B0%8F%E5%AD%A9+%E6%89%8B%E6%A9%9F&source=bl&ots=LIY9s6cuAg&sig=iEpQguHG5D_JIqfSNwqQfQ55WxE&hl=zh-TW&sa=X&ved=0ahUKEwjTvoiTzNjZAhUHFJQKHY_lCEY4MhDoAQhLMAY","窮出好小孩: - 第 81 頁 - Google 圖書結果"
"564","如何禁止家人、小孩在Android 手機任意安裝App，用密碼鎖起來！ – 【重 ...","https://briian.com/15147/","如何禁止家人、小孩在Android 手機任意安裝App，用密碼鎖起來！ – 【重 ..."
"565","小孩、手機、小狗- HTC論壇","https://community.htc.com/tw/chat.php?mod=viewthread&tid=13393","小孩、手機、小狗- HTC論壇"
"566","该不该给中小学生买智能手机？ - 知乎","https://www.zhihu.com/question/22466696","该不该给中小学生买智能手机？ - 知乎"
"567","『App Usage』完整掌握及管理你或小孩手機的使用時間、應用使用量 ...","https://www.kocpc.com.tw/archives/105093","『App Usage』完整掌握及管理你或小孩手機的使用時間、應用使用量 ..."
"568","管不住小孩玩手机？这里有一招… – DinnerTime #Android #iOS | 爱范儿","http://www.ifanr.com/app/458077","管不住小孩玩手机？这里有一招… – DinnerTime #Android #iOS | 爱范儿"
"569","科技遇上玩具杜絕小孩手機成癮問題| 預見雜誌","https://journal.eyeprophet.com/%E7%A7%91%E6%8A%80%E9%81%87%E4%B8%8A%E7%8E%A9%E5%85%B7-%E6%9D%9C%E7%B5%95%E5%B0%8F%E5%AD%A9%E6%89%8B%E6%A9%9F%E6%88%90%E7%99%AE%E5%95%8F%E9%A1%8C/","科技遇上玩具杜絕小孩手機成癮問題| 預見雜誌"
"570","我要隱私權，爸媽別亂翻！ ｜婚姻家庭 姊妹淘babyou","https://www.babyou.com/opencms/channel5/Babyou003794.html","我要隱私權，爸媽別亂翻！ ｜婚姻家庭 姊妹淘babyou"
"571","面對孩子青春期：同理不是「討好」，容忍不是「放縱」｜女人迷Womany","http://womany.net/read/article/7024","面對孩子青春期：同理不是「討好」，容忍不是「放縱」｜女人迷Womany"
"572","孩子的第一隻智慧定位手錶-姚小鳳@ 姚小鳳育兒網-您育兒生活的好 ...","http://hikids.pixnet.net/blog/post/301577167","孩子的第一隻智慧定位手錶-姚小鳳@ 姚小鳳育兒網-您育兒生活的好 ..."
"573","平板電腦和智慧型手機對小孩造成的傷害，絕對比你想像的還要可怕!","http://hssszn.com/archives/24424","平板電腦和智慧型手機對小孩造成的傷害，絕對比你想像的還要可怕!"
"574","BicCamera.com | 供試映圖香蕉小孩手機F-03J使用的防反射膠卷 ...","http://www.biccamera.com.t.lj.hp.transer.com/bc/disp/CSfGoodsPage_001.jsp?GOODS_NO=3615841","BicCamera.com | 供試映圖香蕉小孩手機F-03J使用的防反射膠卷 ..."
"575","拒絕養出低頭族小孩。七招！讓手機在餐桌上絕跡。 - Hanni．愛玩家","http://hannihung.blogspot.com/2014/03/blog-post.html","拒絕養出低頭族小孩。七招！讓手機在餐桌上絕跡。 - Hanni．愛玩家"
"576","拍小孩必備- Sony Xperia XZ1、XZ1 Compact 開箱、評測、實拍照- 雲爸 ...","https://dacota.tw/blog/post/sony-xperia-xz1-compact-unboxing","拍小孩必備- Sony Xperia XZ1、XZ1 Compact 開箱、評測、實拍照- 雲爸 ..."
"577","[PDF]
該給小孩用手機嗎？ - 恆毅中學","http://www2.hchs.ntpc.edu.tw/ezfiles/0/1000/img/33/114616827.pdf","[PDF]
該給小孩用手機嗎？ - 恆毅中學"
"578","醫聲論壇• 檢視主題- 給個建議吧你給小孩用什麼手機用什麼費率的","http://ns2.doctorvoice.org/viewtopic.php?f=23&t=67738","醫聲論壇• 檢視主題- 給個建議吧你給小孩用什麼手機用什麼費率的"
"579","請問大家都怎麼杜絕小孩玩手機?--求助發問-非常婚禮veryWed.com","http://verywed.com/forum/wedlife/2419460.html","請問大家都怎麼杜絕小孩玩手機?--求助發問-非常婚禮veryWed.com"
"580","何時才給小孩手機？ | 焦點新聞| 20180204 | match生活網","http://m.match.net.tw/mi/news/headline/20180204/4398520","何時才給小孩手機？ | 焦點新聞| 20180204 | match生活網"
"581","超有才！！意想不到的小孩手機APP 分類方式-新聞放送台 - Asus","https://www.asus.com/zentalk/tw/thread-74078-1-1.html","超有才！！意想不到的小孩手機APP 分類方式-新聞放送台 - Asus"
"582","『App Usage』完整掌握及管理你或小孩手機的使用時間、應用使用量 ...","https://zi.media/@kocpc/post/SznARw","『App Usage』完整掌握及管理你或小孩手機的使用時間、應用使用量 ..."
"583","不要再讓小孩玩手機了!!再玩下去他長大會恨你... | Oh!爸媽- Ohpama ...","http://www.ohpama.com/4756/24parent/%E4%B8%8D%E8%A6%81%E5%86%8D%E8%AE%93%E5%B0%8F%E5%AD%A9%E7%8E%A9%E6%89%8B%E6%A9%9F%E4%BA%86%E5%86%8D%E7%8E%A9%E4%B8%8B%E5%8E%BB%E4%BB%96%E9%95%B7%E5%A4%A7%E6%9C%83%E6%81%A8%E4%BD%A0/","不要再讓小孩玩手機了!!再玩下去他長大會恨你... | Oh!爸媽- Ohpama ..."
"584","好後悔幫小孩買智慧型手機... - ~花時間~ - FashionGuide華人第一女性 ...","https://fgforum.fashionguide.com.tw/post_list?topic_id=963782","好後悔幫小孩買智慧型手機... - ~花時間~ - FashionGuide華人第一女性 ..."
"585","何时给你的孩子买手机？ - 心理学空间","http://www.psychspace.com/psych/viewnews-7895","何时给你的孩子买手机？ - 心理学空间"
"586","emome 行動生活一摸就迷> 色情守門員行動版～讓您的小孩手機上網更 ...","https://www.emome.net/channel?chid=106&pid=3680","emome 行動生活一摸就迷> 色情守門員行動版～讓您的小孩手機上網更 ..."
"587","不看不知道原來小孩玩手機的危害竟然這麼大- 壹讀","https://read01.com/zh-tw/DNnk7Q.html","不看不知道原來小孩玩手機的危害竟然這麼大- 壹讀"
"588","強國小孩被炸到飛起網民：強國手機你敢唔敢用？ - GreatDaily","http://www.greatdaily.pro/node/376294","強國小孩被炸到飛起網民：強國手機你敢唔敢用？ - GreatDaily"
"589","神奇手機殼！幫家長控制小孩手機上網- ePrice.HK","http://www.eprice.com.hk/fun/talk/18/7799/","神奇手機殼！幫家長控制小孩手機上網- ePrice.HK"
"590","蠢！腦殘小孩手機沒電竟拔了「那個」會致命的插頭！真的差一點點就要 ...","http://toments.com/25159/","蠢！腦殘小孩手機沒電竟拔了「那個」會致命的插頭！真的差一點點就要 ..."
"591","搶三歲小孩手機栽在定位扯「人工智慧叫我搶」 - 東森新聞","https://news.ebc.net.tw/news.php?nid=81710","搶三歲小孩手機栽在定位扯「人工智慧叫我搶」 - 東森新聞"
"592","[新聞] 手機被爸媽沒收男童想不開從學校頂樓跳- Gossiping板- Disp BBS","https://disp.cc/b/163-auIl","[新聞] 手機被爸媽沒收男童想不開從學校頂樓跳- Gossiping板- Disp BBS"
"593","他拿的！忙顧小孩手機被撿走失主控侵佔 TVBS新聞網","https://news.tvbs.com.tw/local/606688","他拿的！忙顧小孩手機被撿走失主控侵佔 TVBS新聞網"
"594","寵愛毛小孩手機APP輕鬆購物| 101創業大小事| 手機版","https://m.101media.com.tw/content/yWms7yFQ77VXfBRstrls53KuTqJDRc","寵愛毛小孩手機APP輕鬆購物| 101創業大小事| 手機版"
"595","要孩子離開3C 家長先放下手機| 世界新聞網","https://www.worldjournal.com/5449368/article-%E8%A6%81%E5%AD%A9%E5%AD%90%E9%9B%A2%E9%96%8B3c-%E5%AE%B6%E9%95%B7%E5%85%88%E6%94%BE%E4%B8%8B%E6%89%8B%E6%A9%9F/","要孩子離開3C 家長先放下手機| 世界新聞網"
"596","「熊孩子」連續輸錯密碼，媽媽iPhone被停用47年… - Q博士","https://www.pixpo.net/technology/0ITZGbsg.html","「熊孩子」連續輸錯密碼，媽媽iPhone被停用47年… - Q博士"
"597","我接到恐嚇電話，怕小孩出事了，但小孩手機不通，可不可以幫 ... - 嘉義大學","http://www.ncyu.edu.tw/bioeng/faq.aspx?faq_sn=796&pages=0","我接到恐嚇電話，怕小孩出事了，但小孩手機不通，可不可以幫 ... - 嘉義大學"
"598","網路購票 - EVA Air","https://booking.evaair.com/flyeva/eva/b2c/booking-online.aspx?lang=zh-tw","網路購票 - EVA Air"
"599","解鎖等47年！ 2歲兒子想看佩佩豬「猛刷手機」 媽媽崩潰…網友 ... - boMb01","http://www.bomb01.com/article/52921","解鎖等47年！ 2歲兒子想看佩佩豬「猛刷手機」 媽媽崩潰…網友 ... - boMb01"
"600","巧連智網站","http://www.benesse.com.tw/","巧連智網站"
"601","Coco Chang： 關於要不要給小孩手機的問題– Orz 網摘","https://orzhd.com/2279/","Coco Chang： 關於要不要給小孩手機的問題– Orz 網摘"
"602","2歲兒子想看佩佩豬「猛刷手機」 媽媽崩潰…網友壞笑：留給你 ... - COCO01","http://www.coco01.me/post/772192","2歲兒子想看佩佩豬「猛刷手機」 媽媽崩潰…網友壞笑：留給你 ... - COCO01"
"603","CMHK新推兒童智能追蹤手錶看管小孩「智」放心｜即時新聞｜生活｜on ...","http://hk.on.cc/hk/bkn/cnt/lifestyle/20170915/bkn-20170915163826567-0915_00982_001.html","CMHK新推兒童智能追蹤手錶看管小孩「智」放心｜即時新聞｜生活｜on ..."
"604","奧斯卡防信封門烏龍後台計票人禁用手機| 娛樂| 重點新聞| 中央社CNA","http://www.cna.com.tw/news/firstnews/201803050037-1.aspx","奧斯卡防信封門烏龍後台計票人禁用手機| 娛樂| 重點新聞| 中央社CNA"
"605","emartstore | 日本樂天市場: 注視小孩向手機小孩手機mamorino ...","https://global.rakuten.com/zh-tw/store/emartstore/item/all-001137-ki/","emartstore | 日本樂天市場: 注視小孩向手機小孩手機mamorino ..."
"606","小孩手機手錶的價格- 飛比價格","https://feebee.com.tw/s/%E5%B0%8F%E5%AD%A9%E6%89%8B%E6%A9%9F%E6%89%8B%E9%8C%B6/","小孩手機手錶的價格- 飛比價格"
