"262","花園街，舊日子: - 第 152 頁 - Google 圖書結果","https://books.google.com.tw/books?id=gBTIAgAAQBAJ&pg=PA152&lpg=PA152&dq=%E5%B0%8F%E5%AD%B8%E7%94%9F+%E8%A3%9C%E7%BF%92&source=bl&ots=2cOPgsjJzD&sig=mw5DLTpgSx2esAlvaLAlRFr9xCM&hl=zh-TW&sa=X&ved=0ahUKEwiTptrvytjZAhWHI5QKHaNrD_84MhDoAQg-MAQ","花園街，舊日子: - 第 152 頁 - Google 圖書結果"
"263","談「補習」的好與壞（視傳）＠沈寂，也是一種聲音｜PChome 個人新聞台","http://mypaper.pchome.com.tw/isabellew/post/1289723594","談「補習」的好與壞（視傳）＠沈寂，也是一種聲音｜PChome 個人新聞台"
"264","小學生暑假忙補習逾一成家長為子女同時報5個興趣班｜香港01｜港聞｜","https://www.hk01.com/%E6%B8%AF%E8%81%9E/107027/%E5%B0%8F%E5%AD%B8%E7%94%9F%E6%9A%91%E5%81%87%E5%BF%99%E8%A3%9C%E7%BF%92-%E9%80%BE%E4%B8%80%E6%88%90%E5%AE%B6%E9%95%B7%E7%82%BA%E5%AD%90%E5%A5%B3%E5%90%8C%E6%99%82%E5%A0%B15%E5%80%8B%E8%88%88%E8%B6%A3%E7%8F%AD","小學生暑假忙補習逾一成家長為子女同時報5個興趣班｜香港01｜港聞｜"
"265","補習工作| Part Time Jobs - 兼職網","http://www.parttime.hk/%E8%A3%9C%E7%BF%92-jobs.aspx","補習工作| Part Time Jobs - 兼職網"
"266","搵私補，搵TutorDuck，得咗！ | 精英導師列表","https://www.tutorduck.co/blog","搵私補，搵TutorDuck，得咗！ | 精英導師列表"
"267","荃灣、深水埗補習社- 小學$48、初中$58","https://www.panztutor.com/","荃灣、深水埗補習社- 小學$48、初中$58"
"268","補習告示板: 私人補習老師你直接致電，無上門補習介紹中心","http://www.tutorboard.com.hk/","補習告示板: 私人補習老師你直接致電，無上門補習介紹中心"
"269","快樂瑪麗全美語補習班、全美語幼兒園、雙語補習班、雙語幼兒園安加盟 ...","http://www.happymarian.com/","快樂瑪麗全美語補習班、全美語幼兒園、雙語補習班、雙語幼兒園安加盟 ..."
"270","幼小補習參考價大學生幫小一學生溫書要幾錢？ - 香港經濟日報- TOPick ...","https://topick.hket.com/article/1658022/%E5%B9%BC%E5%B0%8F%E8%A3%9C%E7%BF%92%E5%8F%83%E8%80%83%E5%83%B9%20%20%20%20%E5%A4%A7%E5%AD%B8%E7%94%9F%E5%B9%AB%E5%B0%8F%E4%B8%80%E5%AD%B8%E7%94%9F%E6%BA%AB%E6%9B%B8%E8%A6%81%E5%B9%BE%E9%8C%A2%EF%BC%9F","幼小補習參考價大學生幫小一學生溫書要幾錢？ - 香港經濟日報- TOPick ..."
"271","DSEC - 2009/2010學年教育調查","http://www.dsec.gov.mo/Statistic/Social/EducationSurvey/EducationSurvey2010Y.aspx","DSEC - 2009/2010學年教育調查"
"272","補習通~TUTOR-TONE~私人補習介紹服務~PRIVATE TUTORIAL","http://www.tutor-tone.com/","補習通~TUTOR-TONE~私人補習介紹服務~PRIVATE TUTORIAL"
"273","維也納小學上課無椅計劃","http://www.taipei.at/culture/system/20090818.htm","維也納小學上課無椅計劃"
"274","小學生補習壓力不容忽視– 教得喜","http://teachlike.hk/2017/10/27/%E5%B0%8F%E5%AD%B8%E7%94%9F%E8%A3%9C%E7%BF%92%E5%A3%93%E5%8A%9B%E4%B8%8D%E5%AE%B9%E5%BF%BD%E8%A6%96/","小學生補習壓力不容忽視– 教得喜"
"275","上門補習-私人補習介紹-Uni-Tutor.com","http://www.uni-tutor.com/","上門補習-私人補習介紹-Uni-Tutor.com"
"276","【教學網誌042號】辯論：申論「小學生應該要補習」 – 天行者的異度","http://grc.hhups.tp.edu.tw/skywalker/?p=58","【教學網誌042號】辯論：申論「小學生應該要補習」 – 天行者的異度"
"277","[PDF]
港生每週平均學習時數高於「打工仔」工時 - 香港研究協會","http://www.rahk.org/research/1162/1162newsX.pdf","[PDF]
港生每週平均學習時數高於「打工仔」工時 - 香港研究協會"
"278","香港學童餘暇生活調查2014 | 香港教育專業人員協會","https://www.hkptu.org/19605","香港學童餘暇生活調查2014 | 香港教育專業人員協會"
"279","韓國孩子若沒上補習班，表示父母嚴重失職？ | Readmoo閱讀最前線","https://news.readmoo.com/2017/04/18/korean-culture/","韓國孩子若沒上補習班，表示父母嚴重失職？ | Readmoo閱讀最前線"
"280","該不該補習？ | 補習| 缺點| 好處| 台灣大紀元","https://www.epochtimes.com.tw/n81187/%E8%A9%B2%E4%B8%8D%E8%A9%B2%E8%A3%9C%E7%BF%92-.html","該不該補習？ | 補習| 缺點| 好處| 台灣大紀元"
"281","東京都的小學生～補習班情況和吃飯與睡眠～ /Japan | The World's ...","https://wm-salon.com/zh-TW/primary_school_-children_tokyo_cramschool_food_sleep/","東京都的小學生～補習班情況和吃飯與睡眠～ /Japan | The World's ..."
"282","點評中國：上海教育第一的真相- BBC 中文网 - BBC.com","http://www.bbc.com/zhongwen/trad/focus_on_china/2014/01/140120_cr_pisa_shanghai_education","點評中國：上海教育第一的真相- BBC 中文网 - BBC.com"
"283","香港小学生狂补习弄巧成拙专家吁勿迷信补习班-新华网 - 新华社","http://www.xinhuanet.com/gangao/2015-07/07/c_127988889.htm","香港小学生狂补习弄巧成拙专家吁勿迷信补习班-新华网 - 新华社"
"284","國際學校家長必看：美國小學生都上啥補習班- 壹讀","https://read01.com/QdLNQO.html","國際學校家長必看：美國小學生都上啥補習班- 壹讀"
"285","請勿錯過孩子的英文學習黃金時間... - 敦煌CET","http://www.cavesbooks.com.tw/CET/clk/Clk.aspx?CDE=ART20150121105933U79","請勿錯過孩子的英文學習黃金時間... - 敦煌CET"
"286","想幫小學生補習(頁1) - 子女教育- 香港討論區(純文字版本)","http://www.discuss.com.hk/archiver/?tid-23081873.html","想幫小學生補習(頁1) - 子女教育- 香港討論區(純文字版本)"
"287","【補習小學篇】功課奇談：「5」字弧度不夠彎要改正| Oh!爸媽- Ohpama ...","http://www.ohpama.com/193557/primaryschool/%E8%A3%9C%E7%BF%92%E5%B0%8F%E5%AD%B8%E7%AF%87-%E5%8A%9F%E8%AA%B2%E5%A5%87%E8%AB%87-5%E5%AD%97%E5%BC%A7%E5%BA%A6%E4%B8%8D%E5%A4%A0%E5%BD%8E/","【補習小學篇】功課奇談：「5」字弧度不夠彎要改正| Oh!爸媽- Ohpama ..."
"288","討論：要是小學沒有先補英文以後真的會跟不上嗎? | | ~小瓏英語書院 ...","http://www.xiaolongeng.com/%E8%A8%8E%E8%AB%96%EF%BC%9A%E8%A6%81%E6%98%AF%E5%B0%8F%E5%AD%B8%E6%B2%92%E6%9C%89%E5%85%88%E8%A3%9C%E8%8B%B1%E6%96%87%E4%BB%A5%E5%BE%8C%E7%9C%9F%E7%9A%84%E6%9C%83%E8%B7%9F%E4%B8%8D%E4%B8%8A%E5%97%8E/","討論：要是小學沒有先補英文以後真的會跟不上嗎? | | ~小瓏英語書院 ..."
"289","[PDF]
補習在臺灣的變遷、效能與階層化 - Taiwan Education Panel Survey","http://www.teps.sinica.edu.tw/report/diversified_enrollment_schem-final.pdf","[PDF]
補習在臺灣的變遷、效能與階層化 - Taiwan Education Panel Survey"
"290","[PDF]
澳門補習班/督課班與關聯服務的現況及影響研究 - 教菁社區","http://portal.dsej.gov.mo/webdsejspace/addon/upload/Upload_viewfile_page.jsp?id=6520&sid=&","[PDF]
澳門補習班/督課班與關聯服務的現況及影響研究 - 教菁社區"
"291","澳洲的小學和我對補習的看法@ 千山萬水，千里迢迢，要帶著孩子環遊 ...","http://sunnymoonoz.pixnet.net/blog/post/184437093-%E6%BE%B3%E6%B4%B2%E7%9A%84%E5%B0%8F%E5%AD%B8%E5%92%8C%E6%88%91%E5%B0%8D%E8%A3%9C%E7%BF%92%E7%9A%84%E7%9C%8B%E6%B3%95","澳洲的小學和我對補習的看法@ 千山萬水，千里迢迢，要帶著孩子環遊 ..."
"292","[PDF]
小學生補習現象 - 青年研究中心 - 香港青年協會","https://yrc.hkfyg.org.hk/wp-content/uploads/sites/56/2017/12/2013%E5%B9%B403%E6%9C%8828%E6%97%A5-%E9%A6%99%E6%B8%AF%E4%B8%AD%E3%80%81%E5%B0%8F%E5%AD%B8%E7%94%9F%E8%A3%9C%E7%BF%92%E7%8F%BE%E8%B1%A1.pdf","[PDF]
小學生補習現象 - 青年研究中心 - 香港青年協會"
"293","[求教]第一次幫小學生補習唔太知點做好- 香港高登討論區","https://forum.hkgolden.com/view.aspx?message=4833341&page=2","[求教]第一次幫小學生補習唔太知點做好- 香港高登討論區"
"294","美国小学生都上啥补习班你一定想不到_中国国际教育网","http://school.ieduchina.com/child/201702/21608.html","美国小学生都上啥补习班你一定想不到_中国国际教育网"
"295","補弱還是補強---我們家不補習@ Anita的筆記本:: 痞客邦PIXNET ::","http://anita511.pixnet.net/blog/post/357530714-%E8%A3%9C%E5%BC%B1-%E9%82%84%E6%98%AF-%E8%A3%9C%E5%BC%B7---%E6%88%91%E5%80%91%E5%AE%B6%E4%B8%8D%E8%A3%9C%E7%BF%92-","補弱還是補強---我們家不補習@ Anita的筆記本:: 痞客邦PIXNET ::"
"296","小學生忙趕場放學後補美課程- 英語相關新聞- 英語新聞/電子報-","http://www.english.com.tw/modules/news/article.php?storyid=956","小學生忙趕場放學後補美課程- 英語相關新聞- 英語新聞/電子報-"
"297","活動導航——小學（補習班） - 教育雲Education Cloud","https://www.education.cloudmacau.com/parents/parents_detail.php?id=912","活動導航——小學（補習班） - 教育雲Education Cloud"
"298","【討論】現在的小學生補英文數學對國中的幫助如何?-奇蜜家庭討論區-信誼 ...","http://bbs.kimy.com.tw/forumTopic_new.asp?topicID=301332&offset=30&allReply=y","【討論】現在的小學生補英文數學對國中的幫助如何?-奇蜜家庭討論區-信誼 ..."
"299","報告析中小學生減負：課外補習時間「領跑全球」 - 雪花新聞","https://www.xuehua.us/2018/03/02/%E6%8A%A5%E5%91%8A%E6%9E%90%E4%B8%AD%E5%B0%8F%E5%AD%A6%E7%94%9F%E5%87%8F%E8%B4%9F%EF%BC%9A%E8%AF%BE%E5%A4%96%E8%A1%A5%E4%B9%A0%E6%97%B6%E9%97%B4%E9%A2%86%E8%B7%91%E5%85%A8%E7%90%83/zh-tw/","報告析中小學生減負：課外補習時間「領跑全球」 - 雪花新聞"
"300","家長一定要邁過中小學生“補習”這道“坎” - 滴滴頭條","https://ddnews.me/world/fgms51sn.html","家長一定要邁過中小學生“補習”這道“坎” - 滴滴頭條"
"301","中大文學院學生，精於文科，歡迎中小學生補習。 - OpenClass","https://openclass.hk/job/149-%E4%B8%AD%E5%A4%A7%E6%96%87%E5%AD%B8%E9%99%A2%E5%AD%B8%E7%94%9F%EF%BC%8C%E7%B2%BE%E6%96%BC%E6%96%87%E7%A7%91%EF%BC%8C%E6%AD%A1%E8%BF%8E%E4%B8%AD%E5%B0%8F%E5%AD%B8%E7%94%9F%E8%A3%9C%E7%BF%92%E3%80%82","中大文學院學生，精於文科，歡迎中小學生補習。 - OpenClass"
"302","香港導師會: 兼職上門私人補習老師介紹| 上門補習導師推介服務機構","https://www.hkta.edu.hk/","香港導師會: 兼職上門私人補習老師介紹| 上門補習導師推介服務機構"
"303","[PDF]
二零一五年香港青年統計資料概覽數據趨勢分析 - 青年事務委員會","http://www.coy.gov.hk/filemanager/template/common/images/archive/research/YTA_2015_All_Chapters.pdf","[PDF]
二零一五年香港青年統計資料概覽數據趨勢分析 - 青年事務委員會"
"304","小學生補習手提單肩帆布書袋| 蝦皮拍賣","https://shopee.tw/%E5%B0%8F%E5%AD%B8%E7%94%9F%E8%A3%9C%E7%BF%92%E6%89%8B%E6%8F%90%E5%96%AE%E8%82%A9%E5%B8%86%E5%B8%83%E6%9B%B8%E8%A2%8B-i.2023565.136536038","小學生補習手提單肩帆布書袋| 蝦皮拍賣"
"305","【桥头】正品迪士尼冰雪奇緣公主女童斜挎包小學生補習袋公主飯盒手提 ...","https://shopee.tw/%E3%80%90%E6%A1%A5%E5%A4%B4%E3%80%91%E6%AD%A3%E5%93%81%E8%BF%AA%E5%A3%AB%E5%B0%BC%E5%86%B0%E9%9B%AA%E5%A5%87%E7%B7%A3%E5%85%AC%E4%B8%BB%E5%A5%B3%E7%AB%A5%E6%96%9C%E6%8C%8E%E5%8C%85%E5%B0%8F%E5%AD%B8%E7%94%9F%E8%A3%9C%E7%BF%92%E8%A2%8B%E5%85%AC%E4%B8%BB%E9%A3%AF%E7%9B%92%E6%89%8B%E6%8F%90%E5%8C%85%E8%A2%8B-i.33387236.624830245","【桥头】正品迪士尼冰雪奇緣公主女童斜挎包小學生補習袋公主飯盒手提 ..."
"306","招募長期義務老師教小學生補習係堅道明愛- 義工情報- 教育王國","https://www.edu-kingdom.com/forum.php?mod=viewthread&tid=3035020","招募長期義務老師教小學生補習係堅道明愛- 義工情報- 教育王國"
"307","小學生補習包手提袋男童雙肩旅遊包女兒童補課書包迷彩單肩斜挎包 ...","http://goods.ruten.com.tw/item/show?21805665493908","小學生補習包手提袋男童雙肩旅遊包女兒童補課書包迷彩單肩斜挎包 ..."
