"127","[PDF]
虛擬桃花源---網路成癮 - 國立臺南大學","http://www2.nutn.edu.tw/gac690/ckImage/files/104-2-6%E6%9C%88%E4%BB%BD%E5%AD%B8%E7%94%9F%E8%BC%94%E5%B0%8E%E5%A2%9E%E8%83%BD%E6%96%87%E7%AB%A0%EF%BC%9A%E3%80%8C%E8%99%9B%E6%93%AC%E6%A1%83%E8%8A%B1%E6%BA%90---%E7%B6%B2%E8%B7%AF%E6%88%90%E7%99%AE%E3%80%8D.pdf","[PDF]
虛擬桃花源---網路成癮 - 國立臺南大學"
"128","迷惘、迷網—談青少年網路使用與輔導 - 台灣心理諮商資訊網","http://www.heart.net.tw/paper4.shtml","迷惘、迷網—談青少年網路使用與輔導 - 台灣心理諮商資訊網"
"129","網路科技對教育的影響—學習環境、學習型式、師生互動、與教學內容的 ...","http://acbe.tku.edu.tw/iccai8/12/12.htm","網路科技對教育的影響—學習環境、學習型式、師生互動、與教學內容的 ..."
"130","高雄市立文山高級中學-優等--玩網路遊戲時間與數理成績的影響 - 文山高中","http://www.wsm.ks.edu.tw/releaseRedirect.do?unitID=183&pageID=3298","高雄市立文山高級中學-優等--玩網路遊戲時間與數理成績的影響 - 文山高中"
"131","網路文化對校園的影響 - 臺北市政府衛生局社區心理衛生中心","http://mental.health.gov.tw/WebForm/External/ArticleDetail.aspx?ArticleID=21&Type=04","網路文化對校園的影響 - 臺北市政府衛生局社區心理衛生中心"
"132","健康遠見- 對身體好！：別讓3C成癮影響了課業學習與親子關係！","https://health.gvm.com.tw/webonly_content_5286.html","健康遠見- 對身體好！：別讓3C成癮影響了課業學習與親子關係！"
"133","教師心裡苦對學生影響力不如手機網路| 生活| 中央社CNA","http://www.cna.com.tw/news/ahel/201609270211-1.aspx","教師心裡苦對學生影響力不如手機網路| 生活| 中央社CNA"
"134","[DOC]
大學生對網路美食資訊搜尋決策研究 - 建國科技大學","http://ir.lib.ctu.edu.tw/bitstream/310909700/7004/2/%E5%A4%A7%E5%AD%B8%E7%94%9F%E5%B0%8D%E7%B6%B2%E8%B7%AF%E7%BE%8E%E9%A3%9F%E8%B3%87%E8%A8%8A%E6%90%9C%E5%B0%8B%E6%B1%BA%E7%AD%96%E7%A0%94%E7%A9%B6.doc","[DOC]
大學生對網路美食資訊搜尋決策研究 - 建國科技大學"
"135","[PPT]
社群網站對大學生人際關係影響之調查研究 - 朝陽科技大學","https://lms.ctl.cyut.edu.tw/blog/lib/read_attach.php?id=259339","[PPT]
社群網站對大學生人際關係影響之調查研究 - 朝陽科技大學"
"136","團體課程對「網路成癮」國中學生影響之行動研究__臺灣博碩士論文知識 ...","https://ndltd.ncl.edu.tw/cgi-bin/gs32/gsweb.cgi?o=dnclcdr&s=id=%22093NDHU5331023%22.&searchmode=basic","團體課程對「網路成癮」國中學生影響之行動研究__臺灣博碩士論文知識 ..."
"137","網絡文化對學生影響有多大，看看大家怎麼說？ - 每日頭條","https://kknews.cc/zh-tw/education/v2vapl.html","網絡文化對學生影響有多大，看看大家怎麼說？ - 每日頭條"
"138","對學生影響力不及手機老師心裡苦- 中時電子報","http://www.chinatimes.com/realtimenews/20160927004079-260405","對學生影響力不及手機老師心裡苦- 中時電子報"
"139","網路與我 - 作文易學堂EzWriting.com.tw","https://www.ezwriting.com.tw/zh-tw/creative-letter_view.asp?id=17886","網路與我 - 作文易學堂EzWriting.com.tw"
"140","資訊科技的發展與教育模式的相互影響 陳年興教授- 國立中山大學管理 ...","http://cgc.nsysu.edu.tw/files/15-1268-103945,c100-1.php","資訊科技的發展與教育模式的相互影響 陳年興教授- 國立中山大學管理 ..."
"141","教育學刊第38期: Educational Review Vol.38","https://books.google.com.tw/books?id=m1FgBAAAQBAJ&pg=PA67&lpg=PA67&dq=%E7%B6%B2%E8%B7%AF%E5%B0%8D%E5%AD%B8%E7%94%9F%E7%9A%84%E5%BD%B1%E9%9F%BF&source=bl&ots=71LHORq4Ou&sig=iZ_AdnQdk9nKm3FZh_9HwgOy5KI&hl=zh-TW&sa=X&ved=0ahUKEwiGyLvjydjZAhUFopQKHc6nCFU4HhDoAQg1MAI","教育學刊第38期: Educational Review Vol.38"
"142","WebQuest網路探究/教師與學生在網路探究中的角色 - 维基教科书","https://zh.wikibooks.org/zh-tw/WebQuest%E7%B6%B2%E8%B7%AF%E6%8E%A2%E7%A9%B6/%E6%95%99%E5%B8%AB%E8%88%87%E5%AD%B8%E7%94%9F%E5%9C%A8%E7%B6%B2%E8%B7%AF%E6%8E%A2%E7%A9%B6%E4%B8%AD%E7%9A%84%E8%A7%92%E8%89%B2","WebQuest網路探究/教師與學生在網路探究中的角色 - 维基教科书"
"143","[PDF]
數位時代的閱讀：青少年網路閱讀的爭議與未來 - 圖書資訊學刊 - 國立 ...","http://jlis.lis.ntu.edu.tw/article/v8-2-3.pdf","[PDF]
數位時代的閱讀：青少年網路閱讀的爭議與未來 - 圖書資訊學刊 - 國立 ..."
"144","(Entertainment Media) 對學生學業及社會發展的影響 ... - 數位學習無國界","http://chinese.classroom-aid.com/2012/12/part-i.html/","(Entertainment Media) 對學生學業及社會發展的影響 ... - 數位學習無國界"
"145","[PDF]
第七章傳播媒體對青少年性知識的影響 - 特殊教育性別平等","http://gender.set.edu.tw/Texbook/Textbook/10_7Learning-disabilities.pdf","[PDF]
第七章傳播媒體對青少年性知識的影響 - 特殊教育性別平等"
"146","電腦對未來生活可能的影響","https://market.cloud.edu.tw/content/primary/info_edu/cy_sa/content/2/2-5.htm","電腦對未來生活可能的影響"
"147","[PDF]
網路化問題解決教學策略對學生生物學習成效的影響 - 國內學術電子期刊 ...","http://ejournal.stpi.narl.org.tw/index/items/download?viId=DCBAF86E-1F41-4EC4-AE8C-72C6B17ED529","[PDF]
網路化問題解決教學策略對學生生物學習成效的影響 - 國內學術電子期刊 ..."
"148","熱點中國：轉型時期的挑戰 - 第 283 頁 - Google 圖書結果","https://books.google.com.tw/books?id=ifmzCwAAQBAJ&pg=PA283&lpg=PA283&dq=%E7%B6%B2%E8%B7%AF%E5%B0%8D%E5%AD%B8%E7%94%9F%E7%9A%84%E5%BD%B1%E9%9F%BF&source=bl&ots=QGzBCJdI6X&sig=ue1R-AGU0d50enb5KymsJHdL1Oc&hl=zh-TW&sa=X&ved=0ahUKEwiGyLvjydjZAhUFopQKHc6nCFU4HhDoAQhcMAk","熱點中國：轉型時期的挑戰 - 第 283 頁 - Google 圖書結果"
"149","大學生網路安全教育案例: - Google 圖書結果","https://books.google.com.tw/books?id=paVBDwAAQBAJ&pg=PT37&lpg=PT37&dq=%E7%B6%B2%E8%B7%AF%E5%B0%8D%E5%AD%B8%E7%94%9F%E7%9A%84%E5%BD%B1%E9%9F%BF&source=bl&ots=kDmDY7F8xX&sig=HC3KLl22guP3RF-NbgoyuvKGtTg&hl=zh-TW&sa=X&ved=0ahUKEwj0tfTkydjZAhWFo5QKHaUQAnc4KBDoAQgpMAA","大學生網路安全教育案例: - Google 圖書結果"
"150","[PDF]
網路使用與青少年性健康 - 台灣護理學會","http://www.twna.org.tw/TWNA_BACKEND/upload/web/ePublication/7275/JNv59n6-086-091.pdf","[PDF]
網路使用與青少年性健康 - 台灣護理學會"
"151","圖解：Facebook 真的影響學生成績？ | TechOrange - BuzzOrange","https://buzzorange.com/techorange/2011/04/29/facebook-effect-students/","圖解：Facebook 真的影響學生成績？ | TechOrange - BuzzOrange"
"152","[PDF]
104年學生網路使用情形調查報告","https://ws.moe.edu.tw/Download.ashx?u=C099358C81D4876CA89ABD8A8B76D9997C8CD1ED0B5A2F1BC311B13FF031BBDE4498264B828085433B607DAB24FC7F73858E15E6313F81683B4DE235223D9E5CD2B31217D64090F8EC6406F7AD302580&n=7A6A299FC2448719FE8C99176A2268149DA07BCBF26F181E160AE730D6CFA1F0BC1504DC85B2F50580937C79381F748F&icon=..pdf","[PDF]
104年學生網路使用情形調查報告"
"153","環境污染與身心症--談網路文化對睡眠的影響","http://www.kmuh.org.tw/www/kmcj/data/9003/4673.htm","環境污染與身心症--談網路文化對睡眠的影響"
"154","[PDF]
國民小學學校創新對學生發展創新民小學學校創新對學生發展創新影響 ...","http://www.ncyu.edu.tw/files/site_content/giee/119-146-%E5%9C%8B%E6%B0%91%E5%B0%8F%E5%AD%B8%E5%AD%B8%E6%A0%A1%E5%89%B5%E6%96%B0%E5%B0%8D%E5%AD%B8%E7%94%9F%E7%99%BC%E5%B1%95%E5%89%B5%E6%96%B0%E5%BD%B1%E9%9F%BF%E9%97%9C%E4%BF%82%E4%B9%8B%E5%88%86%E6%9E%90.pdf","[PDF]
國民小學學校創新對學生發展創新民小學學校創新對學生發展創新影響 ..."
"155","教育部電子報_教授網路不當發言被迫休假對學生造成影響？","https://epaper.edu.tw/windows.aspx?windows_sn=20480","教育部電子報_教授網路不當發言被迫休假對學生造成影響？"
"156","[PDF]
淺談資訊網路對人力資源發展之影響---參加ARTDO 第29 ... - 國家文官學院","http://www.nacs.gov.tw/NcsiWebFileDocuments/db0609a4d75357ddbce052972d50cbb7.pdf","[PDF]
淺談資訊網路對人力資源發展之影響---參加ARTDO 第29 ... - 國家文官學院"
"157","第八章資訊科技對文化與社會的影響 - 文獻處理實驗室","http://cdp.sinica.edu.tw/project/01/8_1.htm","第八章資訊科技對文化與社會的影響 - 文獻處理實驗室"
"158","用全面性的角度正視學生上網的問題 - 新竹市教育處","http://www4.hc.edu.tw/epaper/no83/live1.asp","用全面性的角度正視學生上網的問題 - 新竹市教育處"
"159","[PDF]
電腦和網際網路對e 世代人類的影響-以馬公高中二年級學生為例","http://203.71.79.117/mklibrary/include/download.php?p=thesis/01&f=2008033101_970331003.pdf&n=2008033101_970331003.pdf","[PDF]
電腦和網際網路對e 世代人類的影響-以馬公高中二年級學生為例"
"160","[PDF]
影響網路學習成效之相關研究 - 數位典藏系統","http://ir.lib.tut.edu.tw/wSite/PDFReader?xmlId=59420&fileName=1426002680135&format=pdf","[PDF]
影響網路學習成效之相關研究 - 數位典藏系統"
"161","[PDF]
網路沉迷、因應、孤寂感與網路社會支持之關係：男女大學生之比較","http://ojs.lib.ntnu.edu.tw/index.php/bep/article/viewFile/88/72","[PDF]
網路沉迷、因應、孤寂感與網路社會支持之關係：男女大學生之比較"
"162","學測國文寫作：網路影響認知嗎？ | 朱家安| 鳴人堂","https://opinion.udn.com/opinion/story/6068/2962377","學測國文寫作：網路影響認知嗎？ | 朱家安| 鳴人堂"
"163","[PDF]
網路購物平台的出現對於消費行為改變之研究1 以東海大學學生為例","http://soc.thu.edu.tw/fskang/2008social%20research.pdf","[PDF]
網路購物平台的出現對於消費行為改變之研究1 以東海大學學生為例"
"164","教團調查老師影響力不如同儕與網路- 生活- 自由時報電子報","http://news.ltn.com.tw/news/life/breakingnews/1113463","教團調查老師影響力不如同儕與網路- 生活- 自由時報電子報"
"165","教師心裡苦對學生影響力不如手機網路: 美麗島電子報","http://www.my-formosa.com/DOC_106922.htm","教師心裡苦對學生影響力不如手機網路: 美麗島電子報"
"166","[PDF]
網路同儕互評與標準建構歷程對國小學生後設認知影響 ... - 國北教大教務處","http://academic.ntue.edu.tw/ezfiles/7/1007/img/41/17-1-8.pdf","[PDF]
網路同儕互評與標準建構歷程對國小學生後設認知影響 ... - 國北教大教務處"
"167","[DOC]
融入數學寫作與科技於數學的學習對 - 科技部","https://www.most.gov.tw/most/attachments/5651ce66-7423-4838-bf65-82f13b4df562","[DOC]
融入數學寫作與科技於數學的學習對 - 科技部"
"168","網路騷擾的型態與影響 - 反性別暴力資源網TAGV - 衛生福利部","http://tagv.mohw.gov.tw/TAGV12_3.aspx?PK_ID=121&FPK=344","網路騷擾的型態與影響 - 反性別暴力資源網TAGV - 衛生福利部"
"169","教師心裡苦對學生影響力不如手機網路-典通股份有限公司","http://www.statinc.com.tw/news/html/?2821.html","教師心裡苦對學生影響力不如手機網路-典通股份有限公司"
"170","網路多元學生出題策略對國小學生認知策略與學習成就之影響","http://www.airitilibrary.com/Publication/alDetailedMesh?docid=1013090x-201406-201407110011-201407110011-1-33","網路多元學生出題策略對國小學生認知策略與學習成就之影響"
"171","騙老師的學生，影響了我一生","http://www.wagor.tc.edu.tw/doc/articles/0296.htm","騙老師的學生，影響了我一生"
"172","[PDF]
網路輿論平台與影響 以臉書互動現象為例 - 2011台灣社會學會年會","https://2011tsa.files.wordpress.com/2011/11/e590b3e6ab82e98a931.pdf","[PDF]
網路輿論平台與影響 以臉書互動現象為例 - 2011台灣社會學會年會"
"173","網路世代的分心危機 - 科學人雜誌","http://sa.ylib.com/MagCont.aspx?Unit=columns&id=2309","網路世代的分心危機 - 科學人雜誌"
"174","网络带来的好处与坏处有哪些？ _天涯问答_天涯社区","http://wenda.tianya.cn/question/40d3eee3202772e3","网络带来的好处与坏处有哪些？ _天涯问答_天涯社区"
"175","網路學習- MBA智库百科","http://wiki.mbalib.com/zh-tw/%E7%BD%91%E7%BB%9C%E5%AD%A6%E4%B9%A0","網路學習- MBA智库百科"
"176","[PDF]
網路沉迷輔導","http://www.isu.edu.tw/upload/04/6/files/dept_6_lv_2_37627.pdf","[PDF]
網路沉迷輔導"
"177","智慧型手機影響學生課業？｜數位時代","https://www.bnext.com.tw/article/view/id/21132","智慧型手機影響學生課業？｜數位時代"
"178","學校、家庭及社會的教育夥伴關係@ 閱讀與生活:: 隨意窩Xuite日誌","http://blog.xuite.net/kc6191/study/20677745-%E5%AD%B8%E6%A0%A1%E3%80%81%E5%AE%B6%E5%BA%AD%E5%8F%8A%E7%A4%BE%E6%9C%83%E7%9A%84%E6%95%99%E8%82%B2%E5%A4%A5%E4%BC%B4%E9%97%9C%E4%BF%82","學校、家庭及社會的教育夥伴關係@ 閱讀與生活:: 隨意窩Xuite日誌"
"179","[PDF]
7--吳嫦娥，「青少年網路應用問題之探討」","https://www.tpi.moj.gov.tw/HitCounter.asp?xItem=352746","[PDF]
7--吳嫦娥，「青少年網路應用問題之探討」"
"180","跟上時代，十分鐘了解全球化對你的影響！ - 作家生活誌","https://showwe.tw/choice/choice.aspx?c=23","跟上時代，十分鐘了解全球化對你的影響！ - 作家生活誌"
"181","[PDF]
網路時代大學生的社會參與－實體或虛擬？ - 臺灣教育評論學會","http://www.ater.org.tw/%E6%95%99%E8%A9%95%E6%9C%88%E5%88%8A/%E8%87%BA%E8%A9%95%E6%9C%88%E5%88%8A%E7%AC%AC%E5%9B%9B%E5%8D%B7%E7%AC%AC1%E6%9C%9F%E7%B6%B2%E8%B7%AF%E5%85%AC%E5%91%8A%E7%89%88/%E4%B8%BB%E9%A1%8C/020.%20%E6%9D%8E%E5%AE%97%E8%96%87%E3%80%81%E8%8E%8A%E4%BD%B3%E7%A9%8E_%E7%B6%B2%E8%B7%AF%E6%99%82%E4%BB%A3%E5%A4%A7%E5%AD%B8%E7%94%9F%E7%9A%84%E7%A4%BE%E6%9C%83%E5%8F%83%E8%88%87%EF%BC%8D%E5%AF%A6%E9%AB%94%E6%88%96%E8%99%9B%E6%93%AC%EF%BC%9F_page%2081-85.pdf","[PDF]
網路時代大學生的社會參與－實體或虛擬？ - 臺灣教育評論學會"
"182","[PDF]
教師增能學生有福教師是影響學生學習的關鍵人物，一位具有專業和熱情 ...","http://www.k12ea.gov.tw/files/epaper_ext/c7d9c94a-6737-41a7-8197-431c3e00b252/doc/%E6%95%99%E5%B8%AB%E5%A2%9E%E8%83%BD%20%20%E5%AD%B8%E7%94%9F%E6%9C%89%E7%A6%8F.pdf","[PDF]
教師增能學生有福教師是影響學生學習的關鍵人物，一位具有專業和熱情 ..."
"183","手機深入校園暗藏危機 - 臺灣讀報教育指南","http://www.mdnkids.com/nie/nie_indicate/unit7/W-970625-15/W-970625-15.htm","手機深入校園暗藏危機 - 臺灣讀報教育指南"
"184","老師好壞會影響學生未來收入 - 天下雜誌","https://www.cw.com.tw/article/article.action?id=5053131","老師好壞會影響學生未來收入 - 天下雜誌"
"185","[PPT]
pptx 請","http://www.nhes.edu.tw/CMS_NHES_Official/Upload/Content/Other/files/104%E5%B9%B4%E5%BA%A6%E7%B6%B2%E8%B7%AF%E6%88%90%E7%99%AE%E5%85%B1%E9%80%9A%E7%89%88%E7%B0%A1%E5%A0%B1(final).pptx","[PPT]
pptx 請"
"186","[PDF]
不同網路遊戲使用時間的國中生在使用需求、自我效能、學業表現及同儕 ...","http://ir.nptu.edu.tw/bitstream/987654321/461/3/E22-3.pdf","[PDF]
不同網路遊戲使用時間的國中生在使用需求、自我效能、學業表現及同儕 ..."
"187","科技是如何改變人類的語言| TechNews 科技新報","http://technews.tw/2016/02/23/how-technology-can-change-human-language/","科技是如何改變人類的語言| TechNews 科技新報"
"188","解決非法下載的雙贏方法(網路,下載,侵權,盜版,非法下載影響 ... - 商業周刊","https://www.businessweekly.com.tw/article.aspx?id=1256&type=Blog","解決非法下載的雙贏方法(網路,下載,侵權,盜版,非法下載影響 ... - 商業周刊"
"189","Gmail郵箱中斷影響中國學生申請美國大學- BBC 中文网 - BBC.com","http://www.bbc.com/zhongwen/trad/china/2014/12/141230_china_us_gmail_students","Gmail郵箱中斷影響中國學生申請美國大學- BBC 中文网 - BBC.com"
"190","科技大觀園-- 行為學習的探索：青少年也會失眠嗎","https://scitechvista.nat.gov.tw/c/sfxT.htm","科技大觀園-- 行為學習的探索：青少年也會失眠嗎"
"191","[PDF]
認識網路沉迷 - 國立東華大學諮商中心","http://www.pcc.ndhu.edu.tw/ezfiles/11/1011/img/3318/103092403.pdf","[PDF]
認識網路沉迷 - 國立東華大學諮商中心"
"192","非正式課程學習與社團學分化對社團經營與影響研討會- 中國文化大學 ...","http://activity.pccu.edu.tw/files/11-1035-9177.php","非正式課程學習與社團學分化對社團經營與影響研討會- 中國文化大學 ..."
"193","[PDF]
網路科技對勞動市場的衝擊 - 財團法人中技社","http://www.ctci.org.tw/public/Attachment/711016393771.pdf","[PDF]
網路科技對勞動市場的衝擊 - 財團法人中技社"
"194","[PDF]
藝術教育與網路學習新思維 - 台灣藝術教育網","http://ed.arte.gov.tw/InvitePaper/..%5Cuploadfile%5CTwin_Focus%5C%E8%97%9D%E8%A1%93%E6%95%99%E8%82%B2%E8%88%87%E7%B6%B2%E8%B7%AF%E5%AD%B8%E7%BF%92%E6%96%B0%E6%80%9D%E7%B6%AD.pdf","[PDF]
藝術教育與網路學習新思維 - 台灣藝術教育網"
"195","[PDF]
網路互動式遠距教學策略之構想與其可行性","http://www0.nttu.edu.tw/jmc/file/a04.pdf","[PDF]
網路互動式遠距教學策略之構想與其可行性"
"196","哪些社交網站對青少年有負面影響？ - 台灣大紀元","http://www.epochtimes.com.tw/n231832/%E5%93%AA%E4%BA%9B%E7%A4%BE%E4%BA%A4%E7%B6%B2%E7%AB%99%E5%B0%8D%E9%9D%92%E5%B0%91%E5%B9%B4%E6%9C%89%E8%B2%A0%E9%9D%A2%E5%BD%B1%E9%9F%BF-.html","哪些社交網站對青少年有負面影響？ - 台灣大紀元"
"197","[PDF]
提升學習動機：網路多媒體的形成性評量方案 - 國立臺灣圖書館","https://www.ntl.edu.tw/public/Attachment/992614512324.pdf","[PDF]
提升學習動機：網路多媒體的形成性評量方案 - 國立臺灣圖書館"
"198","[PDF]
台灣網際網路發展與問題初探 - 中華傳播學會","http://ccs.nccu.edu.tw/word/HISTORY_PAPER_FILES/965_1.pdf","[PDF]
台灣網際網路發展與問題初探 - 中華傳播學會"
"199","自主學習——從教師做起-翻轉教育","https://flipedu.parenting.com.tw/article/3148","自主學習——從教師做起-翻轉教育"
"200","大學報: 大學生瘋韓劇影響無所不在","http://uonlineblog.blogspot.com/2014/03/blog-post_9361.html","大學報: 大學生瘋韓劇影響無所不在"
"201","[PDF]
結合從眾行為探討影響網路團購購買意願因素 - 崇越論文大賞","http://thesis.topco-global.com/TopcoTRC/2010_Thesis/D0017.pdf","[PDF]
結合從眾行為探討影響網路團購購買意願因素 - 崇越論文大賞"
"202","未來的衝擊：大規模開放網路課程（MOOC）對MBA項目意味著什麼 ...","http://www.knowledgeatwharton.com.cn/zh-hant/article/7685/","未來的衝擊：大規模開放網路課程（MOOC）對MBA項目意味著什麼 ..."
"203","[PDF]
數位教材之音訊對學生學習成效之影響 - 正修科技大學管理學院","http://cm.csu.edu.tw/wSite/public/Data/f1441682713429.pdf","[PDF]
數位教材之音訊對學生學習成效之影響 - 正修科技大學管理學院"
"204","[PDF]
多元教學方法對學生上課專注力之影響 - 馬偕醫學院教師發展中心","http://cfd.academic.mmc.edu.tw/UploadFile/file/2015/10/%E5%A4%9A%E5%85%83%E6%95%99%E5%AD%B8%E6%96%B9%E6%B3%95%E5%B0%8D%E5%AD%B8%E7%94%9F%E4%B8%8A%E8%AA%B2%E5%B0%88%E6%B3%A8%E5%8A%9B%E4%B9%8B%E5%BD%B1%E9%9F%BF-%E6%91%98%E8%A6%811001-1.pdf","[PDF]
多元教學方法對學生上課專注力之影響 - 馬偕醫學院教師發展中心"
"205","論沉迷網上交友對青少年的影響- 學生中文佳作共賞 - Google Sites","https://sites.google.com/a/tkp.edu.hk/chiworks/Home/20122013/lun-chen-mi-wang-shang-jiao-you-dui-qing-shao-nian-de-ying-xiang","論沉迷網上交友對青少年的影響- 學生中文佳作共賞 - Google Sites"
"206","[PDF]
「臉書選舉」？ 2012 年台灣總統大選社群媒體對政治參與行為的影響","http://www2.scu.edu.tw/politics/journal/doc/j311/1.pdf","[PDF]
「臉書選舉」？ 2012 年台灣總統大選社群媒體對政治參與行為的影響"
"207","[PDF]
國立彰化師範大學學生心理諮商與輔導中心","http://ncuecounseling.ncue.edu.tw/ezfiles/9/1009/attach/74/pta_6767_6851445_27069.pdf","[PDF]
國立彰化師範大學學生心理諮商與輔導中心"
"208","國家講座主持人-蔡今中講座教授","http://cctsai.net/np18/Page1.aspx","國家講座主持人-蔡今中講座教授"
